case_id,experiment,latency_ms,input_tokens,output_tokens,meta_family,meta_target_probability,meta_probability_bin,meta_index,question_id,type,label,p_true,confidence_top,target_probability,prob_error,prob_abs_error,prob_sq_error,target_kl,meta_prior,meta_tpr,meta_fpr,meta_signal_positive,meta_hidden_label,pred,correct,brier,nll,meta_a_positive,meta_b_positive,meta_conflicting,meta_group,meta_variant,meta_observed_signal,meta_target_entropy,reported_confidence,entropy_norm,p_label,target_distribution_json,pred_distribution_json,distribution_tv,distribution_jsd,soft_brier,meta_repetition
case_b763f33615ff2140,prob_base_rate_stress,208.44299998134375,199,0,,0.047210300429184546,,54.0,target,noul,0,0.5312093733737563,0.5312093733737563,0.047210300429184546,0.48399907294457173,0.48399907294457173,0.23425510261120486,0.5614800099764818,0.001,0.99,0.02,,0,1,0.0,0.28218339836013884,0.7575990353171691,,,,,,,,,,,,,,,,
case_f0a9dbe6e49c1975,prob_base_rate_stress,203.97774991579354,199,0,,0.09024612579762989,,55.0,target,noul,0,0.5621765008857981,0.5621765008857981,0.09024612579762989,0.47193037508816815,0.47193037508816815,0.22271827893085908,0.500270989614703,0.002,0.99,0.02,,0,1,0.0,0.3160424181481997,0.8259394198788435,,,,,,,,,,,,,,,,
case_65b358d59a54c82c,prob_base_rate_stress,204.48741712607443,199,0,,0.19919517102615694,,56.0,target,noul,0,0.6224593312018546,0.6224593312018546,0.19919517102615694,0.4232641601756977,0.4232641601756977,0.17915254928923866,0.3751947312555719,0.005,0.99,0.02,,0,1,0.0,0.3874556190002601,0.9740769841801068,,,,,,,,,,,,,,,,
case_bd3eef6e43689345,prob_base_rate_stress,204.63633304461837,199,0,,0.3333333333333333,,57.0,target,noul,1,0.6513548646660542,0.6513548646660542,0.3333333333333333,0.3180215313327209,0.3180215313327209,0.10113769439120876,0.20885317664837252,0.01,0.99,0.02,,1,1,1.0,0.12155343039202539,0.4287006782765187,,,,,,,,,,,,,,,,
case_43cd9778efb7aef5,prob_base_rate_stress,203.94904189743102,199,0,,0.5025380710659898,,58.0,target,noul,0,0.6513548646660542,0.6513548646660542,0.5025380710659898,0.1488167936000644,0.1488167936000644,0.022146438057404166,0.046480086965131395,0.02,0.99,0.02,,0,1,0.0,0.42426315972413375,1.0537006782765186,,,,,,,,,,,,,,,,
case_7f6582d23dd7e5fd,prob_base_rate_stress,203.91133381053805,199,0,,0.7226277372262774,,59.0,target,noul,1,0.8354835371034369,0.8354835371034369,0.7226277372262774,0.11285579987715955,0.11285579987715955,0.012736431565913484,0.040020200308826595,0.05,0.99,0.02,,1,1,1.0,0.027065666563996216,0.17974463538565894,,,,,,,,,,,,,,,,
case_c653323dcc0352ea,prob_base_rate_stress,203.8747922051698,199,0,,0.15267175572519084,,60.0,target,noul,0,0.7310585786300049,0.7310585786300049,0.15267175572519084,0.578386822904814,0.578386822904814,0.3345313169099247,0.7332742713151544,0.001,0.9,0.005,,0,1,0.0,0.534446645388523,1.3132616875182228,,,,,,,,,,,,,,,,
case_f29e4304a2b5ca03,prob_base_rate_stress,205.00591699965298,199,0,,0.2650957290132548,,61.0,target,noul,1,0.7549149868676283,0.7549149868676283,0.2650957290132548,0.48981925785437347,0.48981925785437347,0.2399229053650092,0.5295977493969024,0.002,0.9,0.005,,1,1,1.0,0.06006666366209483,0.2811501362483148,,,,,,,,,,,,,,,,
case_74554b67afbc276a,prob_base_rate_stress,204.32200003415346,199,0,,0.474934036939314,,62.0,target,noul,1,0.679178699175393,0.679178699175393,0.474934036939314,0.20424466223607896,0.20424466223607896,0.04171588205192998,0.08878042974068429,0.005,0.9,0.005,,1,1,1.0,0.102926307062793,0.38687100611489994,,,,,,,,,,,,,,,,
case_a6c970fd459d1b2d,prob_base_rate_stress,204.21333401463926,199,0,,0.6451612903225807,,63.0,target,noul,1,0.8175744761936437,0.8175744761936437,0.6451612903225807,0.1724131858710629,0.1724131858710629,0.029726306662209687,0.08328070162218332,0.01,0.9,0.005,,1,1,1.0,0.033279071736023486,0.2014132779827524,,,,,,,,,,,,,,,,
case_d705e51c88ecc220,prob_base_rate_stress,204.2368329130113,199,0,,0.7860262008733624,,64.0,target,noul,1,0.8175744761936437,0.8175744761936437,0.7860262008733624,0.03154827532028126,0.03154827532028126,0.0009952936756842676,0.003199692627895191,0.02,0.9,0.005,,1,1,1.0,0.033279071736023486,0.2014132779827524,,,,,,,,,,,,,,,,
case_386bb73916243c6e,prob_base_rate_stress,203.9607500191778,199,0,,0.9045226130653267,,65.0,target,noul,1,0.8519528019683106,0.8519528019683106,0.9045226130653267,-0.052569811097016084,0.052569811097016084,0.0027635850387759554,0.012278992871385029,0.05,0.9,0.005,,1,1,1.0,0.021917972845034262,0.16022415043808716,,,,,,,,,,,,,,,,
case_02feb0c9c4e04437,prob_base_rate_stress,204.52108304016292,199,0,,0.019530866620865638,,66.0,target,noul,0,0.4378234991142019,0.5621765008857982,0.019530866620865638,0.41829263249333626,0.41829263249333626,0.17496872639820527,0.4846144640183808,0.001,0.995,0.05,,0,0,1.0,0.19168941637660353,0.5759394198788435,,,,,,,,,,,,,,,,
case_79f4afdf626c145e,prob_base_rate_stress,204.45374981500208,199,0,,0.03835035652341492,,67.0,target,noul,0,0.46879062662624377,0.5312093733737562,0.03835035652341492,0.43044027010282887,0.43044027010282887,0.18527882612619628,0.4747272485222837,0.002,0.995,0.05,,0,0,1.0,0.2197646516126263,0.6325990353171692,,,,,,,,,,,,,,,,
case_7618a99f28e2b995,prob_base_rate_stress,204.21441714279354,199,0,,0.09090909090909091,,68.0,target,noul,0,0.46879062662624377,0.5312093733737562,0.09090909090909091,0.3778815357171529,0.3778815357171529,0.1427944550359539,0.33932657433156743,0.005,0.995,0.05,,0,0,1.0,0.2197646516126263,0.6325990353171692,,,,,,,,,,,,,,,,
case_406debf7e19d87fd,prob_base_rate_stress,204.0668330155313,199,0,,0.16736753574432295,,69.0,target,noul,0,0.5621765008857981,0.5621765008857981,0.16736753574432295,0.3948089651414751,0.3948089651414751,0.15587411895608252,0.3324100882154151,0.01,0.995,0.05,,0,1,0.0,0.3160424181481997,0.8259394198788435,,,,,,,,,,,,,,,,
case_68bc682a372c201a,prob_base_rate_stress,203.89487501233816,199,0,,0.2888243831640058,,70.0,target,noul,0,0.679178699175393,0.679178699175393,0.2888243831640058,0.39035431601138715,0.39035431601138715,0.1523764920287179,0.31915702357941755,0.02,0.995,0.05,,0,1,0.0,0.46128370541357894,1.1368710061148999,,,,,,,,,,,,,,,,
case_9bb4d182d407c548,prob_base_rate_stress,204.06233402900398,199,0,,0.5115681233933163,,71.0,target,noul,1,0.7057850278370112,0.7057850278370112,0.5115681233933163,0.194216904443695,0.194216904443695,0.03772020597169135,0.08294295931634299,0.05,0.995,0.05,,1,1,1.0,0.08656244984486824,0.3484445810050557,,,,,,,,,,,,,,,,
case_0b9ad397ff3837c3,prob_base_rate_stress,204.2927499860525,199,0,,0.08683729433272395,,72.0,target,noul,0,0.7310585786300049,0.7310585786300049,0.08683729433272395,0.644221284297281,0.644221284297281,0.4150210631416381,0.93126563924558,0.001,0.95,0.01,,0,1,0.0,0.534446645388523,1.3132616875182228,,,,,,,,,,,,,,,,
case_36d6863a2c2bb522,prob_base_rate_stress,204.26420797593892,199,0,,0.1599326599326599,,73.0,target,noul,0,0.7310585786300049,0.7310585786300049,0.1599326599326599,0.571125918697345,0.571125918697345,0.3261848150078863,0.7137708302465867,0.002,0.95,0.01,,0,1,0.0,0.534446645388523,1.3132616875182228,,,,,,,,,,,,,,,,
case_b1356f8f6f3160b0,prob_base_rate_stress,204.26349993795156,199,0,,0.32312925170068024,,74.0,target,noul,1,0.7772998611746911,0.7772998611746911,0.32312925170068024,0.45417060947401083,0.45417060947401083,0.20627094250999445,0.46881177938841,0.005,0.95,0.01,,1,1,1.0,0.049595351832811864,0.251929081345373,,,,,,,,,,,,,,,,
case_166bd50e6488749f,prob_base_rate_stress,203.88650009408593,199,0,,0.4896907216494845,,75.0,target,noul,1,0.7057850278370112,0.7057850278370112,0.4896907216494845,0.21609430618752673,0.21609430618752673,0.04669674916666856,0.10203059650552027,0.01,0.95,0.01,,1,1,1.0,0.08656244984486824,0.3484445810050557,,,,,,,,,,,,,,,,
case_1e161316e9dad1a9,prob_base_rate_stress,204.17775004170835,199,0,,0.6597222222222222,,76.0,target,noul,0,0.7772998611746911,0.7772998611746911,0.6597222222222222,0.11757763895246887,0.11757763895246887,0.013824501181637123,0.0360567491962617,0.02,0.95,0.01,,0,1,0.0,0.604195074182194,1.5019290813453725,,,,,,,,,,,,,,,,
case_f0e60ef0d2424ec4,prob_base_rate_stress,204.12775012664497,199,0,,0.8333333333333333,,77.0,target,noul,1,0.8354835371034369,0.8354835371034369,0.8333333333333333,0.0021502037701036647,0.0021502037701036647,4.623376252968013e-06,1.675985268767598e-05,0.05,0.95,0.01,,1,1,1.0,0.027065666563996216,0.17974463538565894,,,,,,,,,,,,,,,,
case_d1fd304ff29c715e,prob_base_rate_stress,204.304541926831,199,0,,0.047210300429184546,,78.0,target,noul,0,0.5312093733737563,0.5312093733737563,0.047210300429184546,0.48399907294457173,0.48399907294457173,0.23425510261120486,0.5614800099764818,0.001,0.99,0.02,,0,1,0.0,0.28218339836013884,0.7575990353171691,,,,,,,,,,,,,,,,
case_363776a1db50fbdf,prob_base_rate_stress,204.21595801599324,199,0,,0.09024612579762989,,79.0,target,noul,0,0.5621765008857981,0.5621765008857981,0.09024612579762989,0.47193037508816815,0.47193037508816815,0.22271827893085908,0.500270989614703,0.002,0.99,0.02,,0,1,0.0,0.3160424181481997,0.8259394198788435,,,,,,,,,,,,,,,,
case_e5bf2546c4c56270,prob_base_rate_stress,204.14587506093085,199,0,,0.19919517102615694,,80.0,target,noul,0,0.6224593312018546,0.6224593312018546,0.19919517102615694,0.4232641601756977,0.4232641601756977,0.17915254928923866,0.3751947312555719,0.005,0.99,0.02,,0,1,0.0,0.3874556190002601,0.9740769841801068,,,,,,,,,,,,,,,,
case_2b0d12e6657f5a77,prob_base_rate_stress,204.37499997206032,199,0,,0.3333333333333333,,81.0,target,noul,1,0.6513548646660542,0.6513548646660542,0.3333333333333333,0.3180215313327209,0.3180215313327209,0.10113769439120876,0.20885317664837252,0.01,0.99,0.02,,1,1,1.0,0.12155343039202539,0.4287006782765187,,,,,,,,,,,,,,,,
case_cee2a2e242d82c98,prob_base_rate_stress,203.97033309563994,199,0,,0.5025380710659898,,82.0,target,noul,0,0.6513548646660542,0.6513548646660542,0.5025380710659898,0.1488167936000644,0.1488167936000644,0.022146438057404166,0.046480086965131395,0.02,0.99,0.02,,0,1,0.0,0.42426315972413375,1.0537006782765186,,,,,,,,,,,,,,,,
case_b671fe4f3c17406a,prob_base_rate_stress,203.98837490938604,199,0,,0.7226277372262774,,83.0,target,noul,1,0.8354835371034369,0.8354835371034369,0.7226277372262774,0.11285579987715955,0.11285579987715955,0.012736431565913484,0.040020200308826595,0.05,0.99,0.02,,1,1,1.0,0.027065666563996216,0.17974463538565894,,,,,,,,,,,,,,,,
case_b0abc7714cc7b4dc,prob_base_rate_stress,204.6354168560356,199,0,,0.15267175572519084,,84.0,target,noul,1,0.7310585786300049,0.7310585786300049,0.15267175572519084,0.578386822904814,0.578386822904814,0.3345313169099247,0.7332742713151544,0.001,0.9,0.005,,1,1,1.0,0.07232948812851325,0.3132616875182228,,,,,,,,,,,,,,,,
case_95a8ee8e92216ce7,prob_base_rate_stress,204.028083011508,199,0,,0.2650957290132548,,85.0,target,noul,0,0.7549149868676283,0.7549149868676283,0.2650957290132548,0.48981925785437347,0.48981925785437347,0.2399229053650092,0.5295977493969024,0.002,0.9,0.005,,0,1,0.0,0.5698966373973513,1.4061501362483146,,,,,,,,,,,,,,,,
case_8ce535cea71550d7,prob_base_rate_stress,204.13829199969769,199,0,,0.474934036939314,,86.0,target,noul,1,0.679178699175393,0.679178699175393,0.474934036939314,0.20424466223607896,0.20424466223607896,0.04171588205192998,0.08878042974068429,0.005,0.9,0.005,,1,1,1.0,0.102926307062793,0.38687100611489994,,,,,,,,,,,,,,,,
case_c977c4415e605f20,prob_base_rate_stress,203.95333296619356,199,0,,0.6451612903225807,,87.0,target,noul,1,0.8175744761936437,0.8175744761936437,0.6451612903225807,0.1724131858710629,0.1724131858710629,0.029726306662209687,0.08328070162218332,0.01,0.9,0.005,,1,1,1.0,0.033279071736023486,0.2014132779827524,,,,,,,,,,,,,,,,
case_6c34729f9965fde3,prob_base_rate_stress,204.7812498640269,199,0,,0.7860262008733624,,88.0,target,noul,1,0.8175744761936437,0.8175744761936437,0.7860262008733624,0.03154827532028126,0.03154827532028126,0.0009952936756842676,0.003199692627895191,0.02,0.9,0.005,,1,1,1.0,0.033279071736023486,0.2014132779827524,,,,,,,,,,,,,,,,
case_e934243246d9d7a0,prob_base_rate_stress,204.59479186683893,199,0,,0.9045226130653267,,89.0,target,noul,1,0.8519528019683106,0.8519528019683106,0.9045226130653267,-0.052569811097016084,0.052569811097016084,0.0027635850387759554,0.012278992871385029,0.05,0.9,0.005,,1,1,1.0,0.021917972845034262,0.16022415043808716,,,,,,,,,,,,,,,,
case_67d8585c894d1031,prob_base_rate_stress,204.11495910957456,199,0,,0.019530866620865638,,90.0,target,noul,0,0.4378234991142019,0.5621765008857982,0.019530866620865638,0.41829263249333626,0.41829263249333626,0.17496872639820527,0.4846144640183808,0.001,0.995,0.05,,0,0,1.0,0.19168941637660353,0.5759394198788435,,,,,,,,,,,,,,,,
case_fad6ba3af2b86a80,prob_base_rate_stress,204.19949991628528,199,0,,0.03835035652341492,,91.0,target,noul,0,0.46879062662624377,0.5312093733737562,0.03835035652341492,0.43044027010282887,0.43044027010282887,0.18527882612619628,0.4747272485222837,0.002,0.995,0.05,,0,0,1.0,0.2197646516126263,0.6325990353171692,,,,,,,,,,,,,,,,
case_eafbe7f90f9fe8a8,prob_base_rate_stress,203.9255420677364,199,0,,0.09090909090909091,,92.0,target,noul,0,0.46879062662624377,0.5312093733737562,0.09090909090909091,0.3778815357171529,0.3778815357171529,0.1427944550359539,0.33932657433156743,0.005,0.995,0.05,,0,0,1.0,0.2197646516126263,0.6325990353171692,,,,,,,,,,,,,,,,
case_6b7784c7cdadaf9b,prob_base_rate_stress,204.7409168444574,199,0,,0.16736753574432295,,93.0,target,noul,0,0.5621765008857981,0.5621765008857981,0.16736753574432295,0.3948089651414751,0.3948089651414751,0.15587411895608252,0.3324100882154151,0.01,0.995,0.05,,0,1,0.0,0.3160424181481997,0.8259394198788435,,,,,,,,,,,,,,,,
case_fa9770314de4e122,prob_base_rate_stress,204.19312501326203,199,0,,0.2888243831640058,,94.0,target,noul,0,0.679178699175393,0.679178699175393,0.2888243831640058,0.39035431601138715,0.39035431601138715,0.1523764920287179,0.31915702357941755,0.02,0.995,0.05,,0,1,0.0,0.46128370541357894,1.1368710061148999,,,,,,,,,,,,,,,,
case_2a27ae7b5f40e1c3,prob_base_rate_stress,204.13387496955693,199,0,,0.5115681233933163,,95.0,target,noul,0,0.7057850278370112,0.7057850278370112,0.5115681233933163,0.194216904443695,0.194216904443695,0.03772020597169135,0.08294295931634299,0.05,0.995,0.05,,0,1,0.0,0.49813250551889077,1.2234445810050558,,,,,,,,,,,,,,,,
case_9f271d18f1c179aa,prob_base_rate_stress,204.6334999613464,199,0,,0.08683729433272395,,96.0,target,noul,0,0.7310585786300049,0.7310585786300049,0.08683729433272395,0.644221284297281,0.644221284297281,0.4150210631416381,0.93126563924558,0.001,0.95,0.01,,0,1,0.0,0.534446645388523,1.3132616875182228,,,,,,,,,,,,,,,,
case_c4acc30079dbd2dd,prob_base_rate_stress,204.1035001166165,199,0,,0.1599326599326599,,97.0,target,noul,0,0.7310585786300049,0.7310585786300049,0.1599326599326599,0.571125918697345,0.571125918697345,0.3261848150078863,0.7137708302465867,0.002,0.95,0.01,,0,1,0.0,0.534446645388523,1.3132616875182228,,,,,,,,,,,,,,,,
case_dadd5aa68ce04f61,prob_base_rate_stress,204.46887495927513,199,0,,0.32312925170068024,,98.0,target,noul,0,0.7772998611746911,0.7772998611746911,0.32312925170068024,0.45417060947401083,0.45417060947401083,0.20627094250999445,0.46881177938841,0.005,0.95,0.01,,0,1,0.0,0.604195074182194,1.5019290813453725,,,,,,,,,,,,,,,,
case_97cce575661789cd,prob_base_rate_stress,204.24354099668562,199,0,,0.4896907216494845,,99.0,target,noul,0,0.7057850278370112,0.7057850278370112,0.4896907216494845,0.21609430618752673,0.21609430618752673,0.04669674916666856,0.10203059650552027,0.01,0.95,0.01,,0,1,0.0,0.49813250551889077,1.2234445810050558,,,,,,,,,,,,,,,,
case_4c08746db5a7f3fd,prob_base_rate_stress,204.47604195214808,199,0,,0.6597222222222222,,100.0,target,noul,1,0.7772998611746911,0.7772998611746911,0.6597222222222222,0.11757763895246887,0.11757763895246887,0.013824501181637123,0.0360567491962617,0.02,0.95,0.01,,1,1,1.0,0.049595351832811864,0.251929081345373,,,,,,,,,,,,,,,,
case_1983c219fc75fe15,prob_base_rate_stress,204.54395818524063,199,0,,0.8333333333333333,,101.0,target,noul,0,0.8354835371034369,0.8354835371034369,0.8333333333333333,0.0021502037701036647,0.0021502037701036647,4.623376252968013e-06,1.675985268767598e-05,0.05,0.95,0.01,,0,1,0.0,0.6980327407708701,1.8047446353856595,,,,,,,,,,,,,,,,
case_458bf0bfb2d22128,prob_base_rate_stress,204.2344999499619,199,0,,0.047210300429184546,,102.0,target,noul,0,0.5312093733737563,0.5312093733737563,0.047210300429184546,0.48399907294457173,0.48399907294457173,0.23425510261120486,0.5614800099764818,0.001,0.99,0.02,,0,1,0.0,0.28218339836013884,0.7575990353171691,,,,,,,,,,,,,,,,
case_697b0f4779171586,prob_base_rate_stress,203.779041999951,199,0,,0.09024612579762989,,103.0,target,noul,0,0.5621765008857981,0.5621765008857981,0.09024612579762989,0.47193037508816815,0.47193037508816815,0.22271827893085908,0.500270989614703,0.002,0.99,0.02,,0,1,0.0,0.3160424181481997,0.8259394198788435,,,,,,,,,,,,,,,,
case_c053aab88c43ccd6,prob_base_rate_stress,204.3177909217775,199,0,,0.19919517102615694,,104.0,target,noul,1,0.6224593312018546,0.6224593312018546,0.19919517102615694,0.4232641601756977,0.4232641601756977,0.17915254928923866,0.3751947312555719,0.005,0.99,0.02,,1,1,1.0,0.1425369565965509,0.47407698418010663,,,,,,,,,,,,,,,,
case_f9a254933ccba1d7,prob_base_rate_stress,204.30037518963218,199,0,,0.3333333333333333,,105.0,target,noul,1,0.6513548646660542,0.6513548646660542,0.3333333333333333,0.3180215313327209,0.3180215313327209,0.10113769439120876,0.20885317664837252,0.01,0.99,0.02,,1,1,1.0,0.12155343039202539,0.4287006782765187,,,,,,,,,,,,,,,,
case_3920e83246fc356a,prob_base_rate_stress,204.19525005854666,199,0,,0.5025380710659898,,106.0,target,noul,1,0.6513548646660542,0.6513548646660542,0.5025380710659898,0.1488167936000644,0.1488167936000644,0.022146438057404166,0.046480086965131395,0.02,0.99,0.02,,1,1,1.0,0.12155343039202539,0.4287006782765187,,,,,,,,,,,,,,,,
case_cc380490922c25bd,prob_base_rate_stress,204.30824998766184,199,0,,0.7226277372262774,,107.0,target,noul,1,0.8354835371034369,0.8354835371034369,0.7226277372262774,0.11285579987715955,0.11285579987715955,0.012736431565913484,0.040020200308826595,0.05,0.99,0.02,,1,1,1.0,0.027065666563996216,0.17974463538565894,,,,,,,,,,,,,,,,
case_a7b33e6160e2b5cd,prob_base_rate_stress,204.2573329526931,199,0,,0.15267175572519084,,108.0,target,noul,0,0.7310585786300049,0.7310585786300049,0.15267175572519084,0.578386822904814,0.578386822904814,0.3345313169099247,0.7332742713151544,0.001,0.9,0.005,,0,1,0.0,0.534446645388523,1.3132616875182228,,,,,,,,,,,,,,,,
case_e3e95509c3929112,prob_base_rate_stress,204.26433300599456,199,0,,0.2650957290132548,,109.0,target,noul,0,0.7549149868676283,0.7549149868676283,0.2650957290132548,0.48981925785437347,0.48981925785437347,0.2399229053650092,0.5295977493969024,0.002,0.9,0.005,,0,1,0.0,0.5698966373973513,1.4061501362483146,,,,,,,,,,,,,,,,
case_7b8cc73217fb2520,prob_base_rate_stress,204.09491704776883,199,0,,0.474934036939314,,110.0,target,noul,0,0.679178699175393,0.679178699175393,0.474934036939314,0.20424466223607896,0.20424466223607896,0.04171588205192998,0.08878042974068429,0.005,0.9,0.005,,0,1,0.0,0.46128370541357894,1.1368710061148999,,,,,,,,,,,,,,,,
case_a0655d57ac81dfd6,prob_base_rate_stress,204.34712478891015,199,0,,0.6451612903225807,,111.0,target,noul,0,0.8175744761936437,0.8175744761936437,0.6451612903225807,0.1724131858710629,0.1724131858710629,0.029726306662209687,0.08328070162218332,0.01,0.9,0.005,,0,1,0.0,0.6684280241233108,1.7014132779827524,,,,,,,,,,,,,,,,
case_74cc4c560d5f10a8,prob_base_rate_stress,204.42266715690494,199,0,,0.7860262008733624,,112.0,target,noul,0,0.8175744761936437,0.8175744761936437,0.7860262008733624,0.03154827532028126,0.03154827532028126,0.0009952936756842676,0.003199692627895191,0.02,0.9,0.005,,0,1,0.0,0.6684280241233108,1.7014132779827524,,,,,,,,,,,,,,,,
case_1060269fc01c5977,prob_base_rate_stress,204.33950005099177,199,0,,0.9045226130653267,,113.0,target,noul,1,0.8519528019683106,0.8519528019683106,0.9045226130653267,-0.052569811097016084,0.052569811097016084,0.0027635850387759554,0.012278992871385029,0.05,0.9,0.005,,1,1,1.0,0.021917972845034262,0.16022415043808716,,,,,,,,,,,,,,,,
case_0fb61ac563a4af31,prob_base_rate_stress,203.8305001333356,199,0,,0.019530866620865638,,114.0,target,noul,0,0.4378234991142019,0.5621765008857982,0.019530866620865638,0.41829263249333626,0.41829263249333626,0.17496872639820527,0.4846144640183808,0.001,0.995,0.05,,0,0,1.0,0.19168941637660353,0.5759394198788435,,,,,,,,,,,,,,,,
